komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
setelah menonton debat pertama dan melihat reaksi cukup emosional dari pak prabowo jadi khawatir sama masa depan indonesia kalo pragib yang menang,"['tonton', 'debat', 'reaksi', 'emosional', 'prabowo', 'khawatir', 'indonesia', 'kalo', 'pragib', 'menang']",-9,negatif,-1,-1,negatif
pemaparan visi misi setiap capresbr1 anies prabowo ganjar,"['papar', 'visi', 'misi', 'capresbr1', 'anies', 'prabowo', 'ganjar']",1,positif,1,1,positif
itulah sebabnya kenapa kita tidak memilih pak prabowo subianto untuk menjadi presiden ri selama 2 kali kemarin itu karena beliau tidak pantas,"['pilih', 'prabowo', 'subianto', 'presiden', 'ri', '2', 'kali', 'kemarin', 'beliau']",1,positif,1,1,positif
melihat debat pertama saja saya merasa kekawatiran masa depan indonesia jika dipimpin pragib pertama tentang kondisi pak prabowo diusianya yang sudah 2thjika terjadi sesuatu dengan beliau dan wakil nya akan menggantikannya mau jadi apa negara dipimpin orang yang tidak punya kapasitas,"['debat', 'kekawatiran', 'indonesia', 'pimpin', 'pragib', 'kondisi', 'prabowo', 'usia', '2thjika', 'beliau', 'wakil', 'nya', 'ganti', 'negara', 'pimpin', 'orang', 'kapasitas']",6,positif,1,1,positif
ada keraguan yang mendalam dengan apa yang ada pada pasangan prabowo gibran ini,"['ragu', 'dalam', 'pasang', 'prabowo', 'gibran']",4,positif,1,1,positif
apalagi kalau kita melihat masa depan jika prabowo gibran terpilih rasanya sesak nafas terus karena masyarakat bisa ketakutan,"['prabowo', 'gibran', 'pilih', 'sesak', 'nafas', 'masyarakat', 'takut']",-8,negatif,-1,-1,negatif
sudah dua kali prabowo kalah dipilpres jelas tidak punya ide gagasan yang bisa meyakinkan pemilih,"['kali', 'prabowo', 'kalah', 'dipilpres', 'ide', 'gagas', 'pilih']",-6,negatif,-1,-1,negatif
prabowo jawaban dan pertanyaan tidak bermoto,"['prabowo', 'moto']",0,netral,0,0,netral
agak kurang srek dengan pragib sekarangbukanya menjawab pertanyaan malah jawabnya ke hal lain yang bukan pertannyaan makin ragu dengan pragibbrdan sepertinya pak prabowo emosian maap ya,"['srek', 'pragib', 'sekarangbukanya', 'pertannyaan', 'ragu', 'pragibbrdan', 'prabowo', 'emosi', 'maap', 'ya']",-3,negatif,-1,-1,negatif
pantesan kalau nyapres gagal terus kualitasnya kurang mumpuni pak prabowo apalagi sekarang cawapresnya anak karbitan jadi semakin kelihatan kebingungan nih pak wowo,"['pantesan', 'nyapres', 'gagal', 'kualitas', 'mumpuni', 'prabowo', 'cawapresnya', 'anak', 'karbitan', 'bingung', 'nih', 'wowo']",-5,negatif,-1,-1,negatif
tetap pak prabowo,['prabowo'],0,netral,0,1,positif
dari ketiga calon yang paparanya jelas dan pemasukan yang jelas hanya pak ganjar pranowo dari segala bidangnya,"['tiga', 'calon', 'paparanya', 'pasu', 'ganjar', 'pranowo', 'bidang']",2,positif,1,1,positif
sebagai warga negara yang mempunyai hak pilih saya semakin tidak yakin dengan program prabowo gibran,"['warga', 'negara', 'hak', 'pilih', 'program', 'prabowo', 'gibran']",-2,negatif,-1,-1,negatif
prabowo tak berilmu pengetahuan,"['prabowo', 'beril', 'tahu']",0,netral,0,1,positif
dulu memang pilih prabowo tapi karena prabowo begitu haus kekuasaan dengan bergabung ke jokowi maka sekarang tidak mau pilih lagi dan sekarang pilih amin menang,"['pilih', 'prabowo', 'prabowo', 'haus', 'kuasa', 'gabung', 'jokowi', 'pilih', 'pilih', 'amin', 'menang']",-9,negatif,-1,-1,negatif
pakai data dong prabowo jangan pakai fiksi kebanjiran data,"['pakai', 'data', 'prabowo', 'pakai', 'fiksi', 'banjir', 'data']",-6,negatif,-1,-1,negatif
201 saya coblos apa prabowo tapi kali ini saya begitu yakin dan siap untuk berganti coblos apa anies,"['201', 'coblos', 'prabowo', 'kali', 'ganti', 'coblos', 'anies']",0,netral,0,-1,negatif
mengikuti saat depat pak prabowo membuat saya agak kebingungan karena beberapa instruksi kurang jelas,"['ikut', 'depat', 'prabowo', 'bingung', 'instruksi']",-6,negatif,-1,-1,negatif
dari debat ini jelas pak prabowo tidak meyakinkan untuk di pilih pasangan amin jauh lebih unggul,"['debat', 'prabowo', 'pilih', 'pasang', 'amin', 'unggul']",5,positif,1,1,positif
prabowo jelas tidak siap didebat ini emosian dan selalu menyerang anis giliran diserang balik malah gelagapan dan emosional,"['prabowo', 'debat', 'emosi', 'serang', 'anis', 'gilir', 'serang', 'gelagap', 'emosional']",-8,negatif,-1,-1,negatif
ragu untuk memilih pasangan prabowo gibran bila terpilih jadi presiden,"['ragu', 'pilih', 'pasang', 'prabowo', 'gibran', 'pilih', 'presiden']",0,netral,0,1,positif
pak anis pintar bicara nol bukti brpak prabowo banyak bukti tapi tidak pandai bicarabrpak ganjar lihatlah masyarakat3y yang lama sudah merasakan,"['anis', 'pintar', 'bicara', 'nol', 'bukti', 'brpak', 'prabowo', 'bukti', 'pandai', 'bicarabrpak', 'ganjar', 'lihat', 'masyarakat3y', 'rasa']",-6,negatif,-1,-1,negatif
tidak ada yang baru dari gagasan prabowo gibran hanya meniru program sebelumnya dan bahkan meniru program yang sudah dijalankan pak anies di dki,"['gagas', 'prabowo', 'gibran', 'tiru', 'program', 'tiru', 'program', 'jalan', 'anies', 'dki']",0,netral,0,1,positif
iya bahkan tim pak prabowo bilang banyak program yang di adopsi dari gubernur jakarta,"['iya', 'tim', 'prabowo', 'bilang', 'program', 'adopsi', 'gubernur', 'jakarta']",-4,negatif,-1,-1,negatif
saya sangat tidak yakin prabowo gibran bisa memenangkan ajang debat capres dan cawapres ini terlebih menjadi pemenangnya,"['prabowo', 'gibran', 'menang', 'ajang', 'debat', 'capres', 'cawapres', 'menang']",-2,negatif,-1,1,positif
ganjarmahfud,['ganjarmahfud'],0,netral,0,0,netral
prabowogibran,['prabowogibran'],0,netral,0,0,netral
aniess brbrangin kok disalahnobrpinter mancing prabowoo,"['aniess', 'brbrangin', 'disalahnobrpinter', 'mancing', 'prabowoo']",2,positif,1,0,netral
prabowo menyerang dan ngungkit pribadi seperti anak kecil dan watak asli sejak 201 emosi p puluslah gemoy jengkel suka menyerang emosi,"['prabowo', 'serang', 'ngungkit', 'pribadi', 'anak', 'watak', 'asli', '201', 'emosi', 'p', 'puluslah', 'gemoy', 'jengkel', 'suka', 'serang', 'emosi']",-10,negatif,-1,-1,negatif
ganjar konkrit jelas santun 3,"['ganjar', 'konkrit', 'santun', '3']",4,positif,1,1,positif
ini bpk prabowo bisa keba strok lagi,"['bpk', 'prabowo', 'keba', 'strok']",0,netral,0,1,positif
ganjar paling top,"['ganjar', 'top']",7,positif,1,1,positif
yang komen ini banyak pendukung no 1 dan 3 haha kami milineal seluruh nusantara all ini prabowo,"['komen', 'dukung', 'no', '1', '3', 'haha', 'milineal', 'nusantara', 'all', 'prabowo']",4,positif,1,1,positif
banyak yang bilang pak prabowo emosian padahal itu adalah bentuk ketegasan beliau pada orang yang tidak tau diri pada siapa yang di lawannya orang macam apa itu,"['bilang', 'prabowo', 'emosi', 'bentuk', 'tegas', 'beliau', 'orang', 'tau', 'lawan', 'orang']",-4,negatif,-1,-1,negatif
menurut saya pakai prabowo hanya menonjolkan gimix dan emosionalnya saja untuk setiap jawabannya selalu tidak singkron dngn pertanyaandiantara ke tiga cawaprees memang pakai aniis lah yang terlihat paling cerdas dan bermutu,"['pakai', 'prabowo', 'tonjol', 'gimix', 'emosional', 'jawab', 'singkron', 'dngn', 'pertanyaandiantara', 'cawaprees', 'pakai', 'ani', 'cerdas', 'mutu']",0,netral,0,1,positif
pak anies terdepan di antara dua kompetiternya brke monas beli sawo ketupat dan manggisbr201 saya dukung prabowo 2024 saya dukung pak anies,"['anies', 'depan', 'kompetiternya', 'brke', 'monas', 'beli', 'sawo', 'ketupat', 'manggisbr201', 'dukung', 'prabowo', '2024', 'dukung', 'anies']",7,positif,1,1,positif
sama 2x sudah dukung prabowo sekarang waktunya perubahan dukung anies 2024 bismillah,"['2x', 'dukung', 'prabowo', 'ubah', 'dukung', 'anies', '2024', 'bismillah']",12,positif,1,1,positif
kecewa sama pak anies karena memfitnah pak prabowo berada dalam pemerintahan bidang kemenhan karena untuk negara dan untuk memperkuat pertahanan bukan untuk lainnya terbukti ketika menjabat alutsista banyak yang dibeli sehingga pak prabowo menjawab dengan tegas dengan nada tinggi dan terkesan seperti emosi untuk menjawab fitnahan bahwa beliau tidak takut tidak punya jabatan padahal ia menjawab dengan apa adanya sesuai dengan karakternya ketika ada yang tidak sesuai dibalut ketegasan sindiran dan candaan brbrpak anies cerdas tapi terpapar oleh cawapresnya sebenarnya kritik diperbolehkan tapi fitnah itu tidak diperbolehkan saya teringat ketika pak anies menjadi gubernur dan belum terpapar dengan cawapresnya dengan karakter sekarang yang agak berbeda prabowo tetap pada karakter yang tegas apa adanya dan orang yang ikhlas dan tentunya setiap manusia punya kekurangan masingmasing brbrsilahkan mau pilih nomer 1 atau 2 hak pilih ada pada diri kalian masingmasing,"['kecewa', 'anies', 'fitnah', 'prabowo', 'perintah', 'bidang', 'kemenhan', 'negara', 'kuat', 'tahan', 'bukti', 'jabat', 'alutsista', 'beli', 'prabowo', 'nada', 'kes', 'emosi', 'fitnah', 'beliau', 'takut', 'jabat', 'sesuai', 'karakter', 'sesuai', 'balut', 'tegas', 'sindir', 'canda', 'brbrpak', 'anies', 'cerdas', 'papar', 'cawapresnya', 'kritik', 'boleh', 'fitnah', 'boleh', 'anies', 'gubernur', 'papar', 'cawapresnya', 'karakter', 'beda', 'prabowo', 'karakter', 'orang', 'ikhlas', 'manusia', 'kurang', 'masingmasing', 'brbrsilahkan', 'pilih', 'nomer', '1', '2', 'hak', 'pilih', 'masingmasing']",-35,negatif,-1,-1,negatif
ini bukan adu wawasan ataupun adu gagasan melainkan adu cangkem saling menyerang prabowo,"['adu', 'wawas', 'adu', 'gagas', 'adu', 'cangkem', 'serang', 'prabowo']",-13,negatif,-1,-1,negatif
rakyat itu butuh di sapa brrakyat itu butuh di dengar bruntuk dapat menyapa mendengar keluhan rakyat dari sabang sampai merauke brmembutuhkan kebugaran prima dan pak ganjar adalah sosok yang cocok br brpak ganjar pranowo telah terbukti brsering banget terjun langsung ke tengah rakyat bruntuk mendengar kondisi suasana batin rakyat br brbahkan saat menjabat gubernur jawa tengah brsebagian besar waktu digunakan untuk menyapa rakyat brkarena href,"['rakyat', 'butuh', 'sapa', 'brrakyat', 'butuh', 'dengar', 'bruntuk', 'sapa', 'dengar', 'keluh', 'rakyat', 'sabang', 'merauke', 'brmembutuhkan', 'bugar', 'prima', 'ganjar', 'sosok', 'cocok', 'br', 'brpak', 'ganjar', 'pranowo', 'bukti', 'brsering', 'banget', 'terjun', 'langsung', 'rakyat', 'bruntuk', 'dengar', 'kondisi', 'suasana', 'batin', 'rakyat', 'br', 'brbahkan', 'jabat', 'gubernur', 'jawa', 'brsebagian', 'sapa', 'rakyat', 'brkarena', 'href']",9,positif,1,1,positif
bagaimana sih prabowo gibran ini pragib kok sepertinya enggak paham materi dan gagasannya sendiri agak bagaimana begitu melihatnya,"['sih', 'prabowo', 'gibran', 'pragib', 'paham', 'materi', 'gagas']",0,netral,0,1,positif
pak prabowo agak emosian ya,"['prabowo', 'emosi', 'ya']",3,positif,1,1,positif
ganjarmahfud ri 1 brterbaik pak ganjar,"['ganjarmahfud', 'ri', '1', 'brterbaik', 'ganjar']",2,positif,1,1,positif
cek ombak yang pilih anies komen yang pilih prabowo like,"['cek', 'ombak', 'pilih', 'anies', 'komen', 'pilih', 'prabowo', 'like']",-8,negatif,-1,-1,negatif
prabowo the best,"['prabowo', 'the', 'best']",0,netral,0,0,netral
dengan pemaparan anis yang seolah sempurna secara teori dan asumsi saya jadi lebih mantap memilih ganjarmahfud,"['papar', 'anis', 'sempurna', 'teori', 'asumsi', 'mantap', 'pilih', 'ganjarmahfud']",-3,negatif,-1,1,positif
pak prabowo terlalu ambisius sehingg saya akhirnya memilih pak anies,"['prabowo', 'ambisius', 'sehingg', 'pilih', 'anies']",-2,negatif,-1,1,positif
kok jadi enggak yakin sama visi misi nya prabowo dan gibran,"['visi', 'misi', 'nya', 'prabowo', 'gibran']",2,positif,1,1,positif
pak anis pantas jadi presiden pak prabowo wakilnya saja jadi karena setingan instan pak ganjar tidak jelas langkah untuk menyelesaikan masalah,"['anis', 'presiden', 'prabowo', 'wakil', 'ting', 'instan', 'ganjar', 'langkah', 'selesai']",7,positif,1,1,positif
menurut saya pak prabowo seperti kebingungan dalam menyampaikan pendapat dan tanggapan,"['prabowo', 'bingung', 'dapat', 'tanggap']",3,positif,1,1,positif
pps ganjar asri kota metro hadir,"['pps', 'ganjar', 'asri', 'kota', 'metro', 'hadir']",1,positif,1,1,positif
setelah dua kali nyalon dan kalah saya kurang yakin jika akan memilih pak prabowo,"['kali', 'nyalon', 'kalah', 'pilih', 'prabowo']",-6,negatif,-1,-1,negatif
pengangguran itu salah satunya terjadi karena adanya gap antara kompetensi pencari kerja dengan requirement yang ditentukan oleh penyedia lapangan kerja seringnya kompetensi yang kita dapatkan dari proses pendidikan entah itu sekolah menengahvokasisarjana malah tersiasiakan karena tidak masuk kriteria yang dibutuhkan opsinya harus downgrade atau memilih pekerjaan di luar kompetensi yang didapat dari proses pendidikan yang itu juga akan menambah persaingan pencarian kerja andaikan pemerintah bisa menyiapkan proses pendidikan yang memang outputnya betulbetul dibutuhkan atau minimal sesuai dengan requirement penyedia lapangan kerja dan menciptakan standar bagi penyedia lapangan kerja dalam penentuan kualifikasi tentu itu dapat menjadi sebuah jaminan dan harapan bagi kami pencari kerja jawaban yang disampaikan pak ganjar tentang issue ini tidak menyentuh lapangan kurang konkret,"['anggur', 'salah', 'satu', 'gap', 'kompetensi', 'cari', 'kerja', 'requirement', 'tentu', 'sedia', 'lapang', 'kerja', 'kompetensi', 'dapat', 'proses', 'didik', 'sekolah', 'menengahvokasisarjana', 'tersiasiakan', 'masuk', 'kriteria', 'butuh', 'opsi', 'downgrade', 'pilih', 'kerja', 'kompetensi', 'proses', 'didik', 'tambah', 'saing', 'cari', 'kerja', 'andai', 'perintah', 'proses', 'didik', 'outputnya', 'betulbetul', 'butuh', 'minimal', 'sesuai', 'requirement', 'sedia', 'lapang', 'kerja', 'cipta', 'standar', 'sedia', 'lapang', 'kerja', 'tentu', 'kualifikasi', 'jamin', 'harap', 'cari', 'kerja', 'ganjar', 'issue', 'sentuh', 'lapang', 'konkret']",15,positif,1,1,positif
pak prabowo promosi dirinya apa promisi jokowi,"['prabowo', 'promosi', 'promisi', 'jokowi']",0,netral,0,0,netral
setelah debat ini saya masih sedikit kurang yakin dengan program kerja pak prabowo,"['debat', 'program', 'kerja', 'prabowo']",5,positif,1,1,positif
saya sedikit khawatir jika harus dipimpin oleh pak prabowo nanti ya guys,"['khawatir', 'pimpin', 'prabowo', 'ya', 'guys']",1,positif,1,-1,negatif
kurang yakin deh dengan progaram kerja prabowo gibran ini,"['deh', 'progaram', 'kerja', 'prabowo', 'gibran']",2,positif,1,1,positif
saya ragu dan tidak yakin jika harus memilih yang sudah dua kali kalah pilpres yaitu pak prabowo,"['ragu', 'pilih', 'kali', 'kalah', 'pilpres', 'prabowo']",-9,negatif,-1,-1,negatif
prabowo pilihankuapapun itu,"['prabowo', 'pilihankuapapun']",0,netral,0,0,netral
masih ada sedikit keraguan untuk memilih pasangan no 2 prabowo gibran,"['ragu', 'pilih', 'pasang', 'no', '2', 'prabowo', 'gibran']",-1,negatif,-1,-1,negatif
untuk sekarang saya agak tidak yakin untuk memilih pasangan prabowo gibran sih,"['pilih', 'pasang', 'prabowo', 'gibran', 'sih']",2,positif,1,1,positif
saya tidak terlalu yakin jika harus memilih pak prabowo yang sudah dia kali kalah pilpres,"['pilih', 'prabowo', 'kali', 'kalah', 'pilpres']",-6,negatif,-1,-1,negatif
ntb siap menangkan ganjar mahfuzd presiden,"['ntb', 'menang', 'ganjar', 'mahfuzd', 'presiden']",4,positif,1,1,positif
jika prabowo gibran terpilih saya agak khawatir dengan masa depan indonesia nantinya,"['prabowo', 'gibran', 'pilih', 'khawatir', 'indonesia']",-6,negatif,-1,-1,negatif
saya masih kurang yakin jika akan memilih pasangan prabowo gibran,"['pilih', 'pasang', 'prabowo', 'gibran']",2,positif,1,1,positif
pak prabowo harusnya sudah tidak perlu mencalonkan lagi karena sudah 2 kali gagal indonesia butuh perubahan bersama amin,"['prabowo', 'calon', '2', 'kali', 'gagal', 'indonesia', 'butuh', 'ubah', 'amin']",-9,negatif,-1,-1,negatif
saya agak khawatir jika pasangan prabowo gibran memimpin indonesia nantinya,"['khawatir', 'pasang', 'prabowo', 'gibran', 'pimpin', 'indonesia']",0,netral,0,-1,negatif
pak prabowo terlihat sedikit kebingungan karena dikasih faktafakta yang disampaikan pak anies,"['prabowo', 'bingung', 'kasih', 'faktafakta', 'anies']",1,positif,1,1,positif
setelah melihat debat kemarin saya tidak lagi yakin dengan pak prabowo,"['debat', 'kemarin', 'prabowo']",3,positif,1,1,positif
p prabowo waktu harga mati untuk pancasila tapi kemana bpk waktu pancasila mau diganti eka sila itu hanya tinggal ketok palu oleh p jowi yang brontak hanya partai pks demo masyarakat hingga gagal diganti ekasila,"['p', 'prabowo', 'harga', 'mati', 'pancasila', 'mana', 'bpk', 'pancasila', 'ganti', 'eka', 'sila', 'tinggal', 'ketok', 'palu', 'p', 'jowi', 'brontak', 'partai', 'pks', 'demo', 'masyarakat', 'gagal', 'ganti', 'ekasila']",-7,negatif,-1,-1,negatif
saya melihat pak prabowo agak sedikit bingung dalam debat kali ini ya guys,"['prabowo', 'bingung', 'debat', 'kali', 'ya', 'guys']",8,positif,1,1,positif
program dari pak prabowo dan mas gibran kurang lebih sama dengen program pak jokowi kita butuh perubahan pak,"['program', 'prabowo', 'mas', 'gibran', 'dengen', 'program', 'jokowi', 'butuh', 'ubah']",-5,negatif,-1,-1,negatif
ganjar markotopbrgama ri 1,"['ganjar', 'markotopbrgama', 'ri', '1']",2,positif,1,1,positif
siapa yang ngeskip pidato pak prabowo yuk ngumpul disini,"['ngeskip', 'pidato', 'prabowo', 'yuk', 'ngumpul']",4,positif,1,1,positif
ganjar jangan lupa tobat ya habis menonton bokep,"['ganjar', 'lupa', 'tobat', 'ya', 'habis', 'tonton', 'bokep']",-7,negatif,-1,-1,negatif
wayahe pak prabowo tampil rek liyane minggir sik,"['wayahe', 'prabowo', 'tampil', 'rek', 'liyane', 'minggir', 'sik']",-2,negatif,-1,-1,negatif
dulu saya mendukung prabowo tapi untuk 2024 saya padamu anies rb,"['dukung', 'prabowo', '2024', 'pada', 'anies', 'rb']",1,positif,1,1,positif
prabowo tegas,['prabowo'],0,netral,0,1,positif
paslon 1 seorang yang dulu diusung oleh paslon 2 untuk mendapatkan suara menyerang pemerintah merasa kurang adil dan mempermainkan persepsi pendukung dengan penataan kata sebagai oposaan dia terlihat memiliki ruanbyang lebih lega karena paslon 2 berada dipemerintah paslon 3 diusung partai yang sekarang memerintahquotsaya tidak akan mencalonkan sebagai apapun ketika pak prabowo mencalonkan diriquotbrpaslon 2 menggandeng anak presiden tidak terlalu ofensif lebih ke defensif mengandalkan kepuasan pemilih jokowi bergaya komandan selalu menggunakan program pemerintah saat ini sebagai gagasan yang mau dilanjutkan kurang pintar berkatakata sentimen terhadap kedua paslon lawannyabrpaslon 3 memutar balikkan fakta menyerang pemerintah hari ini yang mereka buat pada periode yang lalu merasa kurang adil dan ofensif terhadap paslon 2br ini adalah pertandingan yang cukup seru satu pihak menyerang satu pihak bertahan satu pihak bingung mau menyerang diserang mau bertahan enggak bisa rektor vs komandan vs dosen,"['paslon', '1', 'usung', 'paslon', '2', 'suara', 'serang', 'perintah', 'adil', 'main', 'persepsi', 'dukung', 'tata', 'oposaan', 'milik', 'ruanbyang', 'lega', 'paslon', '2', 'perintah', 'paslon', '3', 'usung', 'partai', 'memerintahquotsaya', 'calon', 'apa', 'prabowo', 'calon', 'diriquotbrpaslon', '2', 'gandeng', 'anak', 'presiden', 'ofensif', 'defensif', 'andal', 'puas', 'pilih', 'jokowi', 'gaya', 'komandan', 'program', 'perintah', 'gagas', 'lanjut', 'pintar', 'berkatakata', 'sentimen', 'paslon', 'lawannyabrpaslon', '3', 'putar', 'balik', 'fakta', 'serang', 'perintah', 'periode', 'adil', 'ofensif', 'paslon', '2br', 'tanding', 'seru', 'serang', 'tahan', 'bingung', 'serang', 'serang', 'tahan', 'rektor', 'vs', 'komandan', 'vs', 'dosen']",-17,negatif,-1,-1,negatif
