komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
tak bisa ngendalikan emosi memotong pembicaraan orang enggak beretika dan enggak paham ibarat emosian ada masanya jakarta bersih jakarta tidak selalu kotor penyebab polusi jakarta pltu luar ada masanya jakarta tidak selaluu polusi dan banyak bersihnta jakarta solusi polusi sudah ada pengendalian emisi elektrivikasi kendraan umum konversi kendaraan umum tingkat pengguna kendaraan umum masa anies naik dari 30 ribu ke 1 juta perhari pandai memfitnah dan enggak paham penjelasan bisanya menjatuhkan orang lain solusi sudah ada dengan pembatasan emiai dan terbukti dki oengguna kendaraan umum naik 30 ke 1 juta inilah bedanya berbicara pakai data dengan bicara oakai fiksi,"['ngendalikan', 'emosi', 'potong', 'bicara', 'orang', 'etika', 'paham', 'emosi', 'masa', 'jakarta', 'bersih', 'jakarta', 'kotor', 'sebab', 'polusi', 'jakarta', 'pltu', 'masa', 'jakarta', 'selaluu', 'polusi', 'bersihnta', 'jakarta', 'solusi', 'polusi', 'kendali', 'emisi', 'elektrivikasi', 'kendraan', 'konversi', 'kendara', 'tingkat', 'guna', 'kendara', 'anies', '30', 'ribu', '1', 'juta', 'hari', 'pandai', 'fitnah', 'paham', 'jelas', 'bisa', 'jatuh', 'orang', 'solusi', 'batas', 'emiai', 'bukti', 'dki', 'oengguna', 'kendara', '30', '1', 'juta', 'beda', 'bicara', 'pakai', 'data', 'bicara', 'oakai', 'fiksi']",-28,negatif,-1,-1,negatif
pak anies cocok jadi presiden indonesia karena fisik beliau sangat bagus tinggi ganteng dan beliau selalu memberikan yang terbaik waktu jadi gubernur jakarta,"['anies', 'cocok', 'presiden', 'indonesia', 'fisik', 'beliau', 'bagus', 'ganteng', 'beliau', 'baik', 'gubernur', 'jakarta']",4,positif,1,1,positif
kami warga kota malang siap mendukung anda pak anies,"['warga', 'kota', 'malang', 'dukung', 'anies']",-2,negatif,-1,1,positif
kami sekaligus keluarga besar kami siap mendukung pak anies,"['keluarga', 'dukung', 'anies']",5,positif,1,1,positif
dilihat pasangan yang saling melengkapi yaitu pak anies,"['pasang', 'lengkap', 'anies']",3,positif,1,1,positif
pak anies sudah ganteng cerdas lagi cocok lah jadi pemimpin,"['anies', 'ganteng', 'cerdas', 'cocok', 'pimpin']",1,positif,1,1,positif
tidak ada yang baru dari gagasan prabowo gibran hanya meniru program sebelumnya dan bahkan meniru program yang sudah dijalankan pak anies di dki,"['gagas', 'prabowo', 'gibran', 'tiru', 'program', 'tiru', 'program', 'jalan', 'anies', 'dki']",0,netral,0,1,positif
aniess brbrangin kok disalahnobrpinter mancing prabowoo,"['aniess', 'brbrangin', 'disalahnobrpinter', 'mancing', 'prabowoo']",2,positif,1,0,netral
bismillah pak anies the best for ri 1 di 2024,"['bismillah', 'anies', 'the', 'best', 'for', 'ri', '1', '2024']",4,positif,1,1,positif
setelah semua performance ketiga capres saya semakin yakin anies jauh melesat di antaranya dua lainnya all ini for anies,"['performance', 'tiga', 'capres', 'anies', 'lesat', 'all', 'for', 'anies']",0,netral,0,1,positif
anies sangat berkualitas,"['anies', 'kualitas']",4,positif,1,1,positif
aniess muhaimin,"['aniess', 'muhaimin']",0,netral,0,0,netral
cuma kecurangan yang bisa mengalahkan aniesmasih percaya pemilu di indonesia,"['curang', 'kalah', 'aniesmasih', 'percaya', 'milu', 'indonesia']",-7,negatif,-1,-1,negatif
anies presiden 2024,"['anies', 'presiden', '2024']",3,positif,1,1,positif
anies baswedan is the best quotwakanda no more indonesia forever quot,"['anies', 'baswedan', 'is', 'the', 'best', 'quotwakanda', 'no', 'more', 'indonesia', 'forever', 'quot']",0,netral,0,0,netral
pak anies terdepan di antara dua kompetiternya brke monas beli sawo ketupat dan manggisbr201 saya dukung prabowo 2024 saya dukung pak anies,"['anies', 'depan', 'kompetiternya', 'brke', 'monas', 'beli', 'sawo', 'ketupat', 'manggisbr201', 'dukung', 'prabowo', '2024', 'dukung', 'anies']",7,positif,1,1,positif
sama 2x sudah dukung prabowo sekarang waktunya perubahan dukung anies 2024 bismillah,"['2x', 'dukung', 'prabowo', 'ubah', 'dukung', 'anies', '2024', 'bismillah']",12,positif,1,1,positif
pak anies baswedan cerdas tenang dan berwibawa semoga terpilih presiden ri 2024202,"['anies', 'baswedan', 'cerdas', 'tenang', 'wibawa', 'moga', 'pilih', 'presiden', 'ri', '2024202']",6,positif,1,1,positif
kecewa sama pak anies karena memfitnah pak prabowo berada dalam pemerintahan bidang kemenhan karena untuk negara dan untuk memperkuat pertahanan bukan untuk lainnya terbukti ketika menjabat alutsista banyak yang dibeli sehingga pak prabowo menjawab dengan tegas dengan nada tinggi dan terkesan seperti emosi untuk menjawab fitnahan bahwa beliau tidak takut tidak punya jabatan padahal ia menjawab dengan apa adanya sesuai dengan karakternya ketika ada yang tidak sesuai dibalut ketegasan sindiran dan candaan brbrpak anies cerdas tapi terpapar oleh cawapresnya sebenarnya kritik diperbolehkan tapi fitnah itu tidak diperbolehkan saya teringat ketika pak anies menjadi gubernur dan belum terpapar dengan cawapresnya dengan karakter sekarang yang agak berbeda prabowo tetap pada karakter yang tegas apa adanya dan orang yang ikhlas dan tentunya setiap manusia punya kekurangan masingmasing brbrsilahkan mau pilih nomer 1 atau 2 hak pilih ada pada diri kalian masingmasing,"['kecewa', 'anies', 'fitnah', 'prabowo', 'perintah', 'bidang', 'kemenhan', 'negara', 'kuat', 'tahan', 'bukti', 'jabat', 'alutsista', 'beli', 'prabowo', 'nada', 'kes', 'emosi', 'fitnah', 'beliau', 'takut', 'jabat', 'sesuai', 'karakter', 'sesuai', 'balut', 'tegas', 'sindir', 'canda', 'brbrpak', 'anies', 'cerdas', 'papar', 'cawapresnya', 'kritik', 'boleh', 'fitnah', 'boleh', 'anies', 'gubernur', 'papar', 'cawapresnya', 'karakter', 'beda', 'prabowo', 'karakter', 'orang', 'ikhlas', 'manusia', 'kurang', 'masingmasing', 'brbrsilahkan', 'pilih', 'nomer', '1', '2', 'hak', 'pilih', 'masingmasing']",-35,negatif,-1,-1,negatif
kolom komen kpu di kuasai buzzer anies,"['kolom', 'komen', 'kpu', 'kuasa', 'buzzer', 'anies']",3,positif,1,1,positif
buzzer anies banyak banget wkwk,"['buzzer', 'anies', 'banget', 'wkwk']",1,positif,1,-1,negatif
menang telak anies,"['menang', 'telak', 'anies']",-4,negatif,-1,-1,negatif
komennya kok 100 anies enggak bahaya to bismillah menang,"['komennya', '100', 'anies', 'bahaya', 'to', 'bismillah', 'menang']",-2,negatif,-1,-1,negatif
melihat debat ini seperti melihat dialog mahasiswa dengan siswa sd artinya bukan level dialog dengan pak anies bramin ri 1,"['debat', 'dialog', 'mahasiswa', 'siswa', 'sd', 'level', 'dialog', 'anies', 'bramin', 'ri', '1']",2,positif,1,1,positif
maju teus pak anies baswedan karena kami tidak yakin dengan program kerja pragib,"['maju', 'teus', 'anies', 'baswedan', 'program', 'kerja', 'pragib']",2,positif,1,1,positif
anies baswedan pantas mendapat pujian kepemimpinannya diharapkan menjadi inspirasi untuk pembangunan yang inklusif dan progresif semoga terus memberikan kontribusi positif untuk kemajuan jakarta dan indonesia,"['anies', 'baswedan', 'puji', 'pimpin', 'harap', 'inspirasi', 'bangun', 'inklusif', 'progresif', 'moga', 'kontribusi', 'positif', 'maju', 'jakarta', 'indonesia']",5,positif,1,1,positif
pujian untuk anies baswedan tidak hanya pada kepemimpinan tetapi juga pada penampilannya yang kharismatik dan berwibawa saat menjabat sebagai gubernur jakarta,"['puji', 'anies', 'baswedan', 'pimpin', 'tampil', 'kharismatik', 'wibawa', 'jabat', 'gubernur', 'jakarta']",-1,negatif,-1,1,positif
dari debat kita sudah bisa di lihat kualitas dan cara debat di depan publik apa anies lebih unggul dari segi emosional dan pemikiran dan gagasannya,"['debat', 'lihat', 'kualitas', 'debat', 'publik', 'anies', 'unggul', 'segi', 'emosional', 'pikir', 'gagas']",8,positif,1,1,positif
cek ombak yang pilih anies komen yang pilih prabowo like,"['cek', 'ombak', 'pilih', 'anies', 'komen', 'pilih', 'prabowo', 'like']",-8,negatif,-1,-1,negatif
cerdas dan bernas sekali pak aniesbr tegas komitmen anti ordal dan komitmen oposisi tidak oportunisbr menjunjung tinggi etika dan tidak berlindung pada keputusan hukum yang salah berdasarkan etikabr concern pada apa yang bisa dia kendalikan di luar kendalinya maka akan ditunaikan ketika mendapat mandat dari rakyatbrbrbismillah semoga anies terpilih menjadi presiden amin,"['cerdas', 'bernas', 'aniesbr', 'komitmen', 'anti', 'ordal', 'komitmen', 'oposisi', 'oportunisbr', 'junjung', 'etika', 'lindung', 'putus', 'hukum', 'salah', 'dasar', 'etikabr', 'concern', 'kendali', 'kendali', 'tunai', 'mandat', 'rakyatbrbrbismillah', 'moga', 'anies', 'pilih', 'presiden', 'amin']",-5,negatif,-1,-1,negatif
pak prabowo terlalu ambisius sehingg saya akhirnya memilih pak anies,"['prabowo', 'ambisius', 'sehingg', 'pilih', 'anies']",-2,negatif,-1,1,positif
usaha dia mandek karena enggak jadi penguasa selama 20thn kan tolol alasan macam apa itu kalo pengin jadi pengusaha harus jadi penguasa dulu gitu makannya kebelet jadi penguasa supaya bisnis dia lancar dan makanya pula diroasting sama pak anies terus sih bowo malah monyong kayak banci eh maksud gua kayak emak quotsory yeequot banci banget enggak sih memang cowok jantan mengomong quotsory yeequot terus bibir monyong brbrapa lagi sih gibran quotkalian yang lebih pintar kalian yang kasih solusiquot jadi pemimpin saja enggak mau mikir bagaimana mau mikir itung2an saja enggak bisa 400jt anak tuh anak haram siapa aja,"['usaha', 'mandek', 'kuasa', '20thn', 'tolol', 'alas', 'kalo', 'pengin', 'usaha', 'kuasa', 'gitu', 'makan', 'kebelet', 'kuasa', 'bisnis', 'lancar', 'diroasting', 'anies', 'sih', 'bowo', 'monyong', 'kayak', 'banci', 'eh', 'maksud', 'gua', 'kayak', 'emak', 'quotsory', 'yeequot', 'banci', 'banget', 'sih', 'cowok', 'jantan', 'omong', 'quotsory', 'yeequot', 'bibir', 'monyong', 'brbrapa', 'sih', 'gibran', 'quotkalian', 'pintar', 'kasih', 'solusiquot', 'pimpin', 'mikir', 'mikir', 'itung2an', '400jt', 'anak', 'tuh', 'anak', 'haram', 'aja']",-18,negatif,-1,-1,negatif
terima kasih kpu terima kasih dr anies rasyid baswedan,"['terima', 'kasih', 'kpu', 'terima', 'kasih', 'dr', 'anies', 'rasyid', 'baswedan']",6,positif,1,1,positif
anies is the best,"['anies', 'is', 'the', 'best']",0,netral,0,0,netral
pak anies the best,"['anies', 'the', 'best']",0,netral,0,0,netral
program kerja pak anies nyata,"['program', 'kerja', 'anies', 'nyata']",4,positif,1,1,positif
setujuu karena visi misinya terlalu jelas ingin perubahan dan menegakkan keadilan yang disertai contoh nyata kalo ada yang merasa diserang berarti benar apa yang menjadi visi misi pak anies kalo memang tidak yang merasa diserang bisa klarifikasibrkrn itulah gunanya debat agar audiens paham apa visi dan misi dan kenapa visi misi itu selalu digaungkan karena ada contoh ketidakadilan dan penegakan hukum yang penting untuk segera dibenahi,"['setujuu', 'visi', 'misi', 'ubah', 'tegak', 'adil', 'serta', 'contoh', 'nyata', 'kalo', 'serang', 'visi', 'misi', 'anies', 'kalo', 'serang', 'klarifikasibrkrn', 'guna', 'debat', 'audiens', 'paham', 'visi', 'misi', 'visi', 'misi', 'gaung', 'contoh', 'ketidakadilan', 'tega', 'hukum', 'benah']",1,positif,1,1,positif
semoga ada keajaiban dari allah swt mengabulkan doa dari seluruh rakyat indonesai agar pak anies menjadi presiden ri aamiin yrba,"['moga', 'ajaib', 'allah', 'swt', 'kabul', 'doa', 'rakyat', 'indonesai', 'anies', 'presiden', 'ri', 'aamiin', 'yrba']",11,positif,1,1,positif
bismilah anies baswedan indonesia butuh sosok presiden yang berakhlak dan cerdas ya rabb mudahkan lancarkan,"['bismilah', 'anies', 'baswedan', 'indonesia', 'butuh', 'sosok', 'presiden', 'akhlak', 'cerdas', 'ya', 'rabb', 'mudah', 'lancar']",11,positif,1,1,positif
makin yakin pilih pak anies,"['pilih', 'anies']",-2,negatif,-1,1,positif
pak prabowo terlihat sedikit kebingungan karena dikasih faktafakta yang disampaikan pak anies,"['prabowo', 'bingung', 'kasih', 'faktafakta', 'anies']",1,positif,1,1,positif
anies kereenn,"['anies', 'kereenn']",0,netral,0,1,positif
dari sini kita tahu kalau pasangan pragib kelihatan sangat bingung kalau pak anies memang tidak di ragukan lagi karena kecerdasannya,"['pasang', 'pragib', 'bingung', 'anies', 'ragu', 'cerdas']",1,positif,1,1,positif
dari ketiga kandidat capres saya memilih yang pernah teruji dalam mengatasi berbagai masalah persoalan masyarakatbrbrdan itu hanya ada di anies baswedan yang sudah teruji di jakarta brbrkok ada calon presiden masih memuja muji presiden sebelumnya aneehh,"['tiga', 'kandidat', 'capres', 'pilih', 'uji', 'atas', 'masyarakatbrbrdan', 'anies', 'baswedan', 'uji', 'jakarta', 'brbrkok', 'calon', 'presiden', 'puja', 'muji', 'presiden', 'aneehh']",8,positif,1,1,positif
diantara 3 paslon pak anies paling rapiberwibawatutur kata nya santuntidak mudah terpancing dan pintar,"['3', 'paslon', 'anies', 'rapiberwibawatutur', 'nya', 'santuntidak', 'mudah', 'pancing', 'pintar']",3,positif,1,1,positif
ajining diri saka lathibrajing raga saka busonobrbrdari lisan yang terungkap dan menjawab sudah jelas siapa yang paling smartbrdari baju yang dipakai hanya pak anies yang sudah siap sebagai presidenbrbrselebihnya pasrahkan pada tuhan yang maha berkuasa,"['ajining', 'saka', 'lathibrajing', 'raga', 'saka', 'busonobrbrdari', 'lisan', 'ungkap', 'smartbrdari', 'baju', 'pakai', 'anies', 'presidenbrbrselebihnya', 'pasrah', 'tuhan', 'maha', 'kuasa']",12,positif,1,1,positif
anies menelan semua kandidat dengan sopan excellent,"['anies', 'tel', 'kandidat', 'sopan', 'excellent']",0,netral,0,0,netral
maju pak anies pimpinan indonesia,"['maju', 'anies', 'pimpin', 'indonesia']",0,netral,0,1,positif
anies presiden 2024 semua yang disampaikan maduk akal,"['anies', 'presiden', '2024', 'maduk', 'akal']",3,positif,1,1,positif
bismillah pak anies presiden 2024,"['bismillah', 'anies', 'presiden', '2024']",7,positif,1,1,positif
bismillah pemimpin yang amanah amp cerdas no 1 anies doa terbaik untuk mnjd presiden ri aamiin,"['bismillah', 'pimpin', 'amanah', 'amp', 'cerdas', 'no', '1', 'anies', 'doa', 'baik', 'mnjd', 'presiden', 'ri', 'aamiin']",16,positif,1,1,positif
dulu saya mendukung prabowo tapi untuk 2024 saya padamu anies rb,"['dukung', 'prabowo', '2024', 'pada', 'anies', 'rb']",1,positif,1,1,positif
pak anies,['anies'],0,netral,0,1,positif
pasti pak anies lah,['anies'],0,netral,0,1,positif
bismillahsemoga allah ridhoi bp anies baswedan menjadi presiden ri 2024 sd 202,"['bismillahsemoga', 'allah', 'ridhoi', 'bp', 'anies', 'baswedan', 'presiden', 'ri', '2024', 'sd', '202']",8,positif,1,1,positif
wah gila pak anies berani banget mantap,"['gila', 'anies', 'berani', 'banget', 'mantap']",4,positif,1,1,positif
melihat tangan debat tadi malam sudah jelas bedanya bahwa anies yang pas dibanding yang 2 calonmenguasai data dan materi di panggung paslon no2 enggak cocok bawaan nya emosibagaimana kalo jadi presidenrakyat salah langsung di esekusi,"['tangan', 'debat', 'malam', 'beda', 'anies', 'pas', 'banding', '2', 'calonmenguasai', 'data', 'materi', 'panggung', 'paslon', 'no2', 'cocok', 'bawa', 'nya', 'emosibagaimana', 'kalo', 'presidenrakyat', 'salah', 'langsung', 'esekusi']",-1,negatif,-1,-1,negatif
buzzernya anies banyak nih,"['buzzernya', 'anies', 'nih']",0,netral,0,0,netral
anies baswedan tidak terkontaminasi pki itu yang saya pilih,"['anies', 'baswedan', 'kontaminasi', 'pki', 'pilih']",-6,negatif,-1,1,positif
orang cerdas berbangsa tolerensi mendata meski tua tapi berjiwa muda semua ada dalam diri seorang pak anies we love lu pak anies,"['orang', 'cerdas', 'bangsa', 'tolerensi', 'data', 'tua', 'jiwa', 'muda', 'anies', 'we', 'love', 'lu', 'anies']",-7,negatif,-1,-1,negatif
baikbaik pak anies kalo menyinggung pak prabowo perasaan saya jadi enggak enak,"['baikbaik', 'anies', 'kalo', 'singgung', 'prabowo', 'asa', 'enak']",-2,negatif,-1,-1,negatif
anies is the best bicara dengan tenang amp santun wowo emosi berusaha menjatuhkan pak anies tapi di skakmat oleh pak anies,"['anies', 'is', 'the', 'best', 'bicara', 'tenang', 'amp', 'santun', 'wowo', 'emosi', 'usaha', 'jatuh', 'anies', 'skakmat', 'anies']",0,netral,0,1,positif
tahun 201 saya itu pendukung prabowo lhotapi sekarang kualitasnya jauh banget dibanding no1 yahsepertinya anies yang paling siap jadi pemimpin negara inicerdas tegas dan berwawasan luassetiap pertanyaan dijawab dengan jelas,"['201', 'dukung', 'prabowo', 'lhotapi', 'kualitas', 'banget', 'banding', 'no1', 'yahsepertinya', 'anies', 'pimpin', 'negara', 'inicerdas', 'wawas', 'luassetiap']",9,positif,1,1,positif
apa anies bicara kinerja jakartabrpa ganjar bicara kinerja jatengbrpa prabowo bicara kinerja apa jokowi,"['anies', 'bicara', 'kerja', 'jakartabrpa', 'ganjar', 'bicara', 'kerja', 'jatengbrpa', 'prabowo', 'bicara', 'kerja', 'jokowi']",8,positif,1,1,positif
sebaiknya calon pemimpin indonesia 2024 bukan dari kalangan pengusaha dan orang masih muda yang miskin pengalaman karena kerjanya kurang amanah figur yang tepat saat ini anies baswedan,"['calon', 'pimpin', 'indonesia', '2024', 'kalang', 'usaha', 'orang', 'muda', 'miskin', 'alam', 'kerja', 'amanah', 'figur', 'anies', 'baswedan']",1,positif,1,1,positif
pak anies menjawab debat lawan capres lain sangat cerdas dan pintar tidak emosional dan tidak menyerang lawan inilah figur yang tepat pimipin indonesia 2024,"['anies', 'debat', 'lawan', 'capres', 'cerdas', 'pintar', 'emosional', 'serang', 'lawan', 'figur', 'pimipin', 'indonesia', '2024']",-4,negatif,-1,-1,negatif
pak anies baswedan sangat cerdas berpengalaman usainya juga pas sangat cocok untuk pimpin indonesia,"['anies', 'baswedan', 'cerdas', 'alam', 'usai', 'pas', 'cocok', 'pimpin', 'indonesia']",6,positif,1,1,positif
pak anies baswedan ideal dari segi usia dan postur apalagi ditambah prestasinya jadi gubernur sebelumnya sangat kompeten,"['anies', 'baswedan', 'ideal', 'segi', 'usia', 'postur', 'tambah', 'prestasi', 'gubernur', 'kompeten']",2,positif,1,1,positif
insyaallah semoga pak anies bisa membawa perubahan untuk indonesia melangkah menuju yang lebih baik,"['insyaallah', 'moga', 'anies', 'bawa', 'ubah', 'indonesia', 'lang']",1,positif,1,1,positif
pasangan caprescawapres yang luar biasa siapa lagi kalo bukan pak anies dan cak imin memberikan visi misi yang jelas untuk mensejahterakan ri sudah tidak digunakan lagi,"['pasang', 'caprescawapres', 'kalo', 'anies', 'cak', 'imin', 'visi', 'misi', 'sejahtera', 'ri']",6,positif,1,1,positif
sudah 2x kalah pragib itu sudah meyakin kan saya bahwa ini yang ke 3x nya tetap pak anies win,"['2x', 'kalah', 'pragib', 'yakin', '3x', 'nya', 'anies', 'win']",-1,negatif,-1,-1,negatif
dari jawaban2 team pragib sudah meyakin kan saya bahwa pilihan yang tepat hanya pak anies,"['jawaban2', 'team', 'pragib', 'yakin', 'pilih', 'anies']",2,positif,1,1,positif
pragib jawabaannya sepertinya kurang meyakinkan saya mendukung pak anies menjadi presiden ri,"['pragib', 'jawabaannya', 'dukung', 'anies', 'presiden', 'ri']",7,positif,1,1,positif
anies all ini,"['anies', 'all']",0,netral,0,0,netral
pak anies pintar secara teori prakteknya hanya 12 luput,"['anies', 'pintar', 'teori', 'praktek', '12', 'luput']",-3,negatif,-1,1,positif
tapi pilihan ku anies baswedan dia lebih dari jiwa kebangsaan nya,"['pilih', 'ku', 'anies', 'baswedan', 'jiwa', 'bangsa', 'nya']",-2,negatif,-1,-1,negatif
pak anies sama pak ganjar kan sudah kelihatan ya mereka habis mimpin jakartala prabowo mana nyalon 2 kali saja gagal,"['anies', 'ganjar', 'ya', 'habis', 'mimpin', 'jakartala', 'prabowo', 'nyalon', '2', 'kali', 'gagal']",2,positif,1,-1,negatif
