komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
mengakak anies kalo pemilu pasti selalu ada isu yang digoreng kali ini isu ordal jadi senjata dia sementara itu prabowo mengcounter dengan bilang bahwa pemimpin itu harus sejuk pemimpin harus arif wayolo anies,"['akak', 'anies', 'kalo', 'milu', 'isu', 'goreng', 'kali', 'isu', 'ordal', 'senjata', 'prabowo', 'mengcounter', 'bilang', 'pimpin', 'sejuk', 'pimpin', 'arif', 'wayolo', 'anies']",1,positif,1,-1,negatif
sepertinya pasangan no 2 kurang materi dan brefing deh jawabnya kadang tidak sesuai realita semakin yakin indak memilih dlmereka,"['pasang', 'no', '2', 'materi', 'brefing', 'deh', 'kadang', 'sesuai', 'realita', 'indak', 'pilih', 'dlmereka']",8,positif,1,1,positif
anis memang top 1,"['anis', 'top', '1']",5,positif,1,1,positif
kalau menurut saya debat capres pun enggak bisa menentukan 100 jati diri presiden dimasa depan karena saya lebih lihat kinerja duluan baru bisa menentukan pemilihan mungkin saat ini saya jadi blunder memilih siapa takut yang jago bicara disini juga cuma janji ajabrbrtapi saya tetap pabrawo dan gibran karena saya berpikir cerah disini apa yang dikerjakan bpk jokowi akan dilanjutkan dengan semestinya tidak berbeda,"['debat', 'capres', 'tentu', '100', 'jati', 'presiden', 'masa', 'lihat', 'kerja', 'duluan', 'tentu', 'pilih', 'blunder', 'pilih', 'takut', 'jago', 'bicara', 'janji', 'ajabrbrtapi', 'pabrawo', 'gibran', 'pikir', 'cerah', 'bpk', 'jokowi', 'lanjut', 'mesti', 'beda']",-8,negatif,-1,-1,negatif
tapi saya tetap pabrawo dan gibran karena saya berpikir cerah disini apa yang dikerjakan bpk jokowi akan dilanjutkan dengan semestinya tidak berbeda,"['pabrawo', 'gibran', 'pikir', 'cerah', 'bpk', 'jokowi', 'lanjut', 'mesti', 'beda']",-9,negatif,-1,-1,negatif
saya sangat menghargai 3 capres cawapres semuanya layak semuanya orang hebat kebanggaan indonesia dan kebanggaan masing pendukung namun 1 jangan memicu perpecahan isu pemilu bikin grup wa bubar mungkin biasa tapi itu satu contoh kecil betapa berpengaruh nya bapak2 sekalian terimakasih setelah menyaksikan debat pertama wah semakin terang siapa yang terus menggoreng masalah politik dinasti mau paslon 2 menjelaskan berkali kali jika itu dijadikan senjata menyerang maka tak akan tuntas awalnya saya cukup respek dengan paslon 1 karena paslonnya sangat adem ayem dan saya kira sentilan yang kadang diberikan ke paslon 2 itu candaan ternyata memang sangat fokus pada isu pencalonan gibran dan sangat semangat menggoreng masa lalu pak prabowo come on pemilu nya saja untuk 2024 ayo larii kalo memang mau memperbaiki ya buat orang memilih anda setelah anda duduk dan memegang kekuasaan selesai kan yang anda katakan itu kalo sama paslon 3 jujur masih sakit hati karena ucapannya pada salah satu media dan berkomentar sensitif tentang mbak nana lulusan terbaik namun harusnya jadi dosen juga soal isu quotkaisar bapak ramah sekaliquot bukannya merendahkan sayapun enggak tau itu bilang apa sih penanya tapi saat itu pak prabowo sangat proper dalam menjelaskan sungguh berharap banget paslon 1 dan 3 fokus ke berkompetisi secara ide gagasan dan utamakan perdamaian agar saya dibingungkan harus memilih siapa tapi redflag sudah di depan mata dan ini hanya penilaian pribadi saya tidak tersinggung kan saya hanya rakyat yang sedang antusias dengan politik di negaranya masih ada debat lagi semangat bagi bapak calon pemimpin bangsa jaga kesehatan,"['harga', '3', 'capres', 'cawapres', 'layak', 'orang', 'hebat', 'bangga', 'indonesia', 'bangga', 'dukung', '1', 'picu', 'pecah', 'isu', 'milu', 'bikin', 'grup', 'wa', 'bubar', 'contoh', 'betapa', 'pengaruh', 'nya', 'bapak2', 'terimakasih', 'saksi', 'debat', 'terang', 'goreng', 'politik', 'dinasti', 'paslon', '2', 'kali', 'kali', 'jadi', 'senjata', 'serang', 'tuntas', 'respek', 'paslon', '1', 'paslonnya', 'adem', 'ayem', 'sentil', 'kadang', 'paslon', '2', 'canda', 'fokus', 'isu', 'calon', 'gibran', 'semangat', 'goreng', 'prabowo', 'come', 'on', 'milu', 'nya', '2024', 'ayo', 'lari', 'kalo', 'baik', 'ya', 'orang', 'pilih', 'duduk', 'pegang', 'kuasa', 'selesai', 'kalo', 'paslon', '3', 'jujur', 'sakit', 'hati', 'ucap', 'salah', 'media', 'komentar', 'sensitif', 'mbak', 'nana', 'lulus', 'baik', 'dosen', 'isu', 'quotkaisar', 'ramah', 'sekaliquot', 'rendah', 'saya', 'tau', 'bilang', 'sih', 'pena', 'prabowo', 'proper', 'sungguh', 'harap', 'banget', 'paslon', '1', '3', 'fokus', 'kompetisi', 'ide', 'gagas', 'utama', 'damai', 'bingung', 'pilih', 'redflag', 'mata', 'nilai', 'pribadi', 'singgung', 'rakyat', 'antusias', 'politik', 'negara', 'debat', 'semangat', 'calon', 'pimpin', 'bangsa', 'jaga', 'sehat']",15,positif,1,1,positif
kira paslon satu ini modal menyindir bisa menang sumpah marah sih apa mereka ini enggak tau apa yang mereka ucapkan bisa muncul kan kebencian sadarkan kalau anda ini orang terpandang dan berpengaruh mau pecah belah apa gmn di twitter buzzernya sudah enggak terkendali tolong yang memicu perpecahan enggak usah lah dimunculkan moral bangsa tergantung bagaimana pemimpinnya jika yang mereka dukung saja ngomporin tidak salah jika pendukungnya panas,"['paslon', 'modal', 'sindir', 'menang', 'sumpah', 'marah', 'sih', 'tau', 'ucap', 'muncul', 'benci', 'sadar', 'orang', 'pandang', 'pengaruh', 'pecah', 'belah', 'gmn', 'twitter', 'buzzernya', 'kendali', 'tolong', 'picu', 'pecah', 'muncul', 'moral', 'bangsa', 'gantung', 'pimpin', 'dukung', 'ngomporin', 'salah', 'dukung', 'panas']",-16,negatif,-1,-1,negatif
pak prabowo berpandangan luas jujur dan bukan hanya ngangkat isu sensitif,"['prabowo', 'pandang', 'luas', 'jujur', 'ngangkat', 'isu', 'sensitif']",7,positif,1,1,positif
bapak tolong masukan pertanyaan tanggapan 3 capres tentang pengungsi rohingya saya gerang dengan hal ini dan mungkin seluruh rakyat juga gerang denga perilaku rohingyabrbrsemoga hal ini tersampaikan kepada 3 paslon ini,"['tolong', 'masuk', 'tanggap', '3', 'capres', 'ungsi', 'rohingya', 'gerang', 'rakyat', 'gerang', 'denga', 'perilaku', 'rohingyabrbrsemoga', '3', 'paslon']",3,positif,1,1,positif
pak anies 1,"['anies', '1']",0,netral,0,1,positif
pasangan nomor urut satu anies dan imin pasangan yang serasi dan melengkapi cerdas pintar dan juga santun,"['pasang', 'nomor', 'urut', 'anies', 'imin', 'pasang', 'serasi', 'lengkap', 'cerdas', 'pintar', 'santun']",9,positif,1,1,positif
debat malam ini pak anies savage banget keren jawaban cerdas pintar dan juga mudah untuk dimengerti dan dipahami,"['debat', 'malam', 'anies', 'savage', 'banget', 'keren', 'cerdas', 'pintar', 'mudah', 'erti', 'paham']",6,positif,1,1,positif
anies jadi gubernur jakarta enggak sukses2 amatmasih banyak pr banjir macetganjar juga jadi gubernur jateng enggak ada prestasi menonjolkasus batang enggak jelas prabowo jadi menhan juga enggak bagusbagus amatjadi semua ada kurangnya,"['anies', 'gubernur', 'jakarta', 'sukses2', 'amatmasih', 'pr', 'banjir', 'macetganjar', 'gubernur', 'jateng', 'prestasi', 'menonjolkasus', 'batang', 'prabowo', 'menhan', 'bagusbagus', 'amatjadi', 'kurang']",-7,negatif,-1,-1,negatif
kok pak prabowo sekarang terlihat tidak se keren dan se garang dulu yah saat ingin menjadikan indonesia macan asia sekarang hanya sebut pak jokowi,"['prabowo', 'keren', 'garang', 'yah', 'jadi', 'indonesia', 'macan', 'asia', 'jokowi']",-6,negatif,-1,-1,negatif
pak prabowo gibran seperti kebingungan mengikuti debat ini menampak elektabilitas dan keintelektualan sangat di uji di sini dan siapa yang lebih baik sudah terlihat,"['prabowo', 'gibran', 'bingung', 'ikut', 'debat', 'tampak', 'elektabilitas', 'intelektual', 'uji']",2,positif,1,1,positif
saya tidak yakin dengan program2nya pak prabowo dan gibran karena hanya melanjutkan saja program yang sudah ada dan itu tidak efektif untuk perubahan indonesia,"['program2nya', 'prabowo', 'gibran', 'lanjut', 'program', 'efektif', 'ubah', 'indonesia']",2,positif,1,1,positif
pak anis cocok jadi presiden wawasan sangat luas dan semua di buktikan dengan data beliau selalu jadi yang terbaik,"['anis', 'cocok', 'presiden', 'wawas', 'luas', 'bukti', 'data', 'beliau', 'baik']",3,positif,1,1,positif
satu kata buat anis baswedan canggih 2 kata buat profesor asam sulfat belajar ngomong cawapres kok ikut teriak2 dasar otak kosong,"['anis', 'baswedan', 'canggih', '2', 'profesor', 'asam', 'sulfat', 'ajar', 'ngomong', 'cawapres', 'teriak2', 'dasar', 'otak', 'kosong']",-8,negatif,-1,-1,negatif
selalu menjadi orang yang paling keren bang anies aku selalu mendukunmu apapun komentar orang tentangmu,"['orang', 'keren', 'bang', 'anies', 'dukun', 'apa', 'komentar', 'orang', 'tentang']",-7,negatif,-1,-1,negatif
pandai kali cakap pak anis namun bukan seorang eksekutor,"['pandai', 'kali', 'cakap', 'anis', 'eksekutor']",-2,negatif,-1,-1,negatif
pilih pemimpin yang cerdas dan berakhlak yg mampu berpikir secara cepat dan tepat yg mampu merubah negeri ini menjadi negeri yang berkeadilan lu semua,"['pilih', 'pimpin', 'cerdas', 'akhlak', 'yg', 'pikir', 'cepat', 'yg', 'rubah', 'negeri', 'negeri', 'adil', 'lu']",2,positif,1,1,positif
anis baswedan pandai merangkai kata tapi tidak mampu merangkai kota,"['anis', 'baswedan', 'pandai', 'rangkai', 'rangkai', 'kota']",-9,negatif,-1,-1,negatif
kalo melihat dari kecerdasan dan kepandaian bicara di indonesia ini banyak bahkan mereka hanya masyarakat biasa bukan pejabatbrtapi sebenarnya indonesia butuh pemimpin yang adil bijak dan yang benarbenar mementingkan rakyat yang tidak hanya bicara tapi bisa membuktikan kepedulian pada bangsa ini yang hingga saat ini masih banyak yang perlu dibenahi,"['kalo', 'cerdas', 'pandai', 'bicara', 'indonesia', 'masyarakat', 'pejabatbrtapi', 'indonesia', 'butuh', 'pimpin', 'adil', 'bijak', 'benarbenar', 'penting', 'rakyat', 'bicara', 'bukti', 'peduli', 'bangsa', 'benah']",-6,negatif,-1,1,positif
pak aniess,['aniess'],0,netral,0,0,netral
h anies rasyid baswedan se mpp phd pemimpin kelas dunia br pada tahun 2010 majalah bulanan terkemuka di jepang foresight mencantumkan anies baswedan sebagai salah satu dari 20 orang yang mungkin akan mengubah dunia dalam 20 tahun ke depan br pada tahun 200 majalah foreign policy menobatkan anies baswedan sebagai 1 dari 100 intelektual dunia br pada tahun 200 world economic forum menobatkan anies baswedan sebagai young global leaders,"['h', 'anies', 'rasyid', 'baswedan', 'mpp', 'phd', 'pimpin', 'kelas', 'dunia', 'br', '2010', 'majalah', 'bulan', 'muka', 'jepang', 'foresight', 'cantum', 'anies', 'baswedan', 'salah', '20', 'orang', 'ubah', 'dunia', '20', 'br', '200', 'majalah', 'foreign', 'policy', 'nobat', 'anies', 'baswedan', '1', '100', 'intelektual', 'dunia', 'br', '200', 'world', 'economic', 'forum', 'nobat', 'anies', 'baswedan', 'young', 'global', 'leaders']",-5,negatif,-1,-1,negatif
terus terang jika terpilih nya prabowo pasti ke kawatiran memimpin negara indonesia ini pasti mawut ide dan gagas nya buat nyalon sangatlah tidak berbobot dan tidak masuk akal,"['terang', 'pilih', 'nya', 'prabowo', 'kawatiran', 'pimpin', 'negara', 'indonesia', 'mawut', 'ide', 'gagas', 'nya', 'nyalon', 'bobot', 'masuk', 'akal']",-9,negatif,-1,-1,negatif
sebenarnya aku mau coblos pragib tapi setelah lihat debat capres sepertinya anies yang pas jadi presiden ri 2024,"['coblos', 'pragib', 'lihat', 'debat', 'capres', 'anies', 'pas', 'presiden', 'ri', '2024']",12,positif,1,1,positif
gagasan ide paslon no 2 sangatlah tidak masuk akal dan tidak berbobot ini nyalon presiden loh bukan walikota mempimpin negara dari sabang sampai merauke malah main,"['gagas', 'ide', 'paslon', 'no', '2', 'masuk', 'akal', 'bobot', 'nyalon', 'presiden', 'loh', 'walikota', 'pimpin', 'negara', 'sabang', 'merauke', 'main']",-3,negatif,-1,-1,negatif
kayak nya pak anies lebih cocok menjadi pemimpin indonesiamaju terus pak rakyat indonesia mndukungmu,"['kayak', 'nya', 'anies', 'cocok', 'pimpin', 'indonesiamaju', 'rakyat', 'indonesia', 'mndukungmu']",-2,negatif,-1,1,positif
pokoknya yang terbaik itu anies baswedankarena pak anies cerdas dalam pemikiran dan dalam visi misi juga dalam tanya jawab bisa menjawab dengan cerdasdan kpu harus netral dan amanah dan menjadi wasit dan penengah yang adil,"['pokok', 'baik', 'anies', 'baswedankarena', 'anies', 'cerdas', 'pikir', 'visi', 'misi', 'cerdasdan', 'kpu', 'netral', 'amanah', 'wasit', 'tengah', 'adil']",8,positif,1,1,positif
dalam segi debat calon presiden menurut saya apa anies lebih cerdas dan gagasannya bagusdibandingkan kinerja pragib,"['segi', 'debat', 'calon', 'presiden', 'anies', 'cerdas', 'gagas', 'bagusdibandingkan', 'kerja', 'pragib']",4,positif,1,1,positif
maaf saya kuramg yakin dengan programnya prabowo gibran saya lebih melihat kejelasan program visi dan misinya pasangan amin,"['maaf', 'kuramg', 'program', 'prabowo', 'gibran', 'jelas', 'program', 'visi', 'misi', 'pasang', 'amin']",3,positif,1,1,positif
halah opo lho anies isone cuma berkatakata thok kerja nol,"['halah', 'opo', 'lho', 'anies', 'isone', 'berkatakata', 'thok', 'kerja', 'nol']",-6,negatif,-1,1,positif
prabowo presiden anis wakil presiden ganjar mentri sosial cocok dahh,"['prabowo', 'presiden', 'anis', 'wakil', 'presiden', 'ganjar', 'tri', 'sosial', 'cocok', 'dahh']",10,positif,1,1,positif
apakah pragib ketar ketir dan kebingungan saat mengikuti program ini,"['pragib', 'ketar', 'tir', 'bingung', 'ikut', 'program']",-6,negatif,-1,-1,negatif
saya jadi ragu dan khawatir memilih pragib,"['ragu', 'khawatir', 'pilih', 'pragib']",-9,negatif,-1,-1,negatif
kalau masalah pertahanan prabowo lah jagonya sudah pengalaman ganjar anis cuma retorika saja,"['tahan', 'prabowo', 'jago', 'alam', 'ganjar', 'anis', 'retorika']",5,positif,1,1,positif
doa terbaik untuk pak anies dan gus imin dalam perjalanan mereka memimpin indonesia ke arah yang lebih baik amin presiden 2024 href,"['doa', 'baik', 'anies', 'gus', 'imin', 'jalan', 'pimpin', 'indonesia', 'arah', 'amin', 'presiden', '2024', 'href']",2,positif,1,1,positif
semoga pasangan pak anies dan cak imin sukses dalam perjalanan politik mereka kombinasi pengalaman dan visi keduanya diharapkan membawa kemajuan dan kesejahteraan untuk masyarakat,"['moga', 'pasang', 'anies', 'cak', 'imin', 'sukses', 'jalan', 'politik', 'kombinasi', 'alam', 'visi', 'harap', 'bawa', 'maju', 'sejahtera', 'masyarakat']",8,positif,1,1,positif
hanya bisa berharap dan memohon kpu bisa adil dan tegas dan tidak memihak ke paslon presiden pilihan rakyat,"['harap', 'mohon', 'kpu', 'adil', 'paslon', 'presiden', 'pilih', 'rakyat']",2,positif,1,1,positif
pak anies baswedan yang telah menunjukkan kepemimpinan yang tangguh dan inovatif keterlibatan aktif dalam meningkatkan kualitas pendidikan dan berbagai program prorakyat,"['anies', 'baswedan', 'pimpin', 'tangguh', 'inovatif', 'libat', 'aktif', 'tingkat', 'kualitas', 'didik', 'program', 'prorakyat']",7,positif,1,1,positif
pilih pemimpin yang bukan pintar mengomong tapi yang cinta indonesia dan berpihak kepada rakyat,"['pilih', 'pimpin', 'pintar', 'omong', 'cinta', 'indonesia', 'pihak', 'rakyat']",-7,negatif,-1,-1,negatif
kapan lagi kita punya capres kayak pak anis,"['capres', 'kayak', 'anis']",-3,negatif,-1,-1,negatif
saya tidak yakin dengan adanya program pragib ini bisa terlaksana dengan baik dan lancar nantinya,"['program', 'pragib', 'laksana', 'lancar']",2,positif,1,1,positif
program kerja yang di lakukan oleh pak prabowo dan gibran ini belum menyakinkan kalo dari debat cawapres ini yang lebih menyakinkan adalah pak anies karena cerdas dan bijak juga sesuai data dalam menjawab,"['program', 'kerja', 'laku', 'prabowo', 'gibran', 'menyakinkan', 'kalo', 'debat', 'cawapres', 'menyakinkan', 'anies', 'cerdas', 'bijak', 'sesuai', 'data']",4,positif,1,1,positif
sosok pemimpin seperti pak anies lah yang di butuhkan negeri ini cerdas santun dan pasti mampu membawa perubahan,"['sosok', 'pimpin', 'anies', 'butuh', 'negeri', 'cerdas', 'santun', 'bawa', 'ubah']",-5,negatif,-1,1,positif
semakin tidak yakin kepada pragib setelah 2x nyalon kalah mulu dan semakin terlihat gila kekuasaan demi kpntingan pribadi,"['pragib', '2x', 'nyalon', 'kalah', 'mulu', 'gila', 'kuasa', 'kpntingan', 'pribadi']",-2,negatif,-1,-1,negatif
pakai anis dong,"['pakai', 'anis']",0,netral,0,1,positif
semoga pasangan anis sebagai calon pemimpin senantiasa diberikan keberkahan kebijaksanaan dan kekuatan untuk memimpin dengan adil dan bertanggung jawab semoga langkah mereka membawa kemajuan dan kesejahteraan bagi masyarakat,"['moga', 'pasang', 'anis', 'calon', 'pimpin', 'senantiasa', 'berkah', 'bijaksana', 'kuat', 'pimpin', 'adil', 'tanggung', 'moga', 'langkah', 'bawa', 'maju', 'sejahtera', 'masyarakat']",7,positif,1,1,positif
prabowo dan gibran belum siap debat,"['prabowo', 'gibran', 'debat']",3,positif,1,1,positif
kinerja pragib kayaknya kurang deh brharus adanya ke adilan,"['kerja', 'pragib', 'kayak', 'deh', 'brharus', 'adil']",0,netral,0,-1,negatif
pak anies si lu p e r brkpu wkwk seumur hidup saya yang hampir 0 tahun baru kali ini acara resmi kenegaraan doanya tidak diucapkan dengan jelas kpu boneka juga toh,"['anies', 'si', 'lu', 'p', 'e', 'r', 'brkpu', 'wkwk', 'umur', 'hidup', '0', 'kali', 'acara', 'resmi', 'negara', 'doa', 'kpu', 'boneka']",2,positif,1,-1,negatif
sorry ya mas anies kita tetap pilih amin,"['sorry', 'ya', 'mas', 'anies', 'pilih', 'amin']",-2,negatif,-1,1,positif
sepertinya pak prwb dan pak gbrn kebingungan,"['prwb', 'gbrn', 'bingung']",0,netral,0,1,positif
dari cara menjawab dan memberikan tanggapan netijen raham lah siapa yang lebih pantas jadi prsiden,"['tanggap', 'netijen', 'raham', 'prsiden']",3,positif,1,1,positif
saya termasuk swing votter sesudah menonton debat semalamsy sudah ada gambaran capres mana yang bisa bawa indonesia maju makmur berkeadilan saya titip suara untuk pak anies rasyid baswedan,"['swing', 'votter', 'tonton', 'debat', 'semalamsy', 'gambar', 'capres', 'bawa', 'indonesia', 'maju', 'makmur', 'adil', 'titip', 'suara', 'anies', 'rasyid', 'baswedan']",2,positif,1,1,positif
tolong timsesnya enggak usah datang banyak karena membuat berisik dan mengganggu debat,"['tolong', 'timsesnya', 'berisik', 'ganggu', 'debat']",0,netral,0,1,positif
ada yang kebingungan brada yang tegas dan bijak brbrya kedepanya kita sama ingin mencari perubahan yang lebih baik yang mana yang terpilih ya harus bertanggung jawab semangat capres dan cawapres,"['bingung', 'brada', 'bijak', 'brbrya', 'depa', 'cari', 'ubah', 'pilih', 'ya', 'tanggung', 'semangat', 'capres', 'cawapres']",-1,negatif,-1,1,positif
kalau saya kurang yakin bila pak prabowo dan gibran karena dari sudut pandang mereka kurang meyakinkan saya dalam memajukan pemerintahan serta kurangnya pengalaman oleh mas gibran,"['prabowo', 'gibran', 'sudut', 'pandang', 'maju', 'perintah', 'kurang', 'alam', 'mas', 'gibran']",-1,negatif,-1,-1,negatif
like buat pak anisgt,"['like', 'anisgt']",0,netral,0,0,netral
untuk debat pertama calon presiden 2024di kuasai oleh pasangan aminpasangan pragib seperti kebingungandan kurang menguasai debat,"['debat', 'calon', 'presiden', '2024di', 'kuasa', 'pasang', 'aminpasangan', 'pragib', 'kebingungandan', 'kuasa', 'debat']",19,positif,1,1,positif
anies r1,"['anies', 'r1']",0,netral,0,1,positif
anies memang gawat sapu bersih,"['anies', 'gawat', 'sapu', 'bersih']",-8,negatif,-1,-1,negatif
