komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
saya lebih setuju jika pertanyaan capres adalah sebagai berikut br1 bagaimana tanggapan capres terkait freeport saat ini dan apa rencana kedepannyabr2 bagaimana sikap capres kedepannya terkait perang dingin antara amerika dan china saat ini jika dilihat secara ekonomi bisnis kota terlibat dalam kedua negara trsebutbr3 bagaimana rencana pembangunan indonesia kedepannya dan apa plannyabrbrdan masih banyak lagi pertanyaan berbobot yang bisa di sampaikan agar kami yakin yang kami pilih adalah capres yang memang mementingkan negara dan rakyatbrbringat aksi indonesia di tangan capres berikutnya dapat memberikan dampak internasional dan pandangan internasional terhadap indonesia brbriyu yang membuat daya penasaran dari 3 capres ini sayang belum ada pertanyaan yang menjurus ke kancah internasional ini semoga di debat selanjutnya permasalahan ini dapat di highlight dan di jadikan bahan perdebatan,"['tuju', 'capres', 'br1', 'tanggap', 'capres', 'kait', 'freeport', 'rencana', 'kedepannyabr2', 'sikap', 'capres', 'depan', 'kait', 'perang', 'dingin', 'amerika', 'china', 'ekonomi', 'bisnis', 'kota', 'libat', 'negara', 'trsebutbr3', 'rencana', 'bangun', 'indonesia', 'depan', 'plannyabrbrdan', 'bobot', 'pilih', 'capres', 'penting', 'negara', 'rakyatbrbringat', 'aksi', 'indonesia', 'tangan', 'capres', 'dampak', 'internasional', 'pandang', 'internasional', 'indonesia', 'brbriyu', 'daya', 'penasaran', '3', 'capres', 'sayang', 'jurus', 'kancah', 'internasional', 'moga', 'debat', 'masalah', 'highlight', 'jadi', 'bahan', 'debat']",-6,negatif,-1,-1,negatif
dari kemarin masih ragu mau memilih siapa setelah menonton ini jadi semakin yakin pak anis jawaban nya mematikan konseptor ulung brilian jawaban berdasarkan data,"['kemarin', 'ragu', 'pilih', 'tonton', 'anis', 'nya', 'mati', 'konseptor', 'ulung', 'brilian', 'dasar', 'data']",-13,negatif,-1,-1,negatif
setelah melihat debat ini saya memutuskan untuk memilih pak anis,"['debat', 'putus', 'pilih', 'anis']",-1,negatif,-1,-1,negatif
pak anis pandai mencuci otak dan mempengaruhi orang,"['anis', 'pandai', 'cuci', 'otak', 'pengaruh', 'orang']",1,positif,1,1,positif
pak anies enggak bakalan menang mau 100 pada putaran pertama kalo pak anies menang penggal leher saya,"['anies', 'menang', '100', 'putar', 'kalo', 'anies', 'menang', 'penggal', 'leher']",-2,negatif,-1,-1,negatif
hatihati dengan ucapan tak ada yang mustahil bagi allah kalau menghendaki pak anis yang menang tak ada yang menghalangi,"['hatihati', 'ucap', 'mustahil', 'allah', 'anis', 'menang', 'halang']",0,netral,0,1,positif
pak anies orangnya santai enggak emosian enggak salah saya dukung pak aniespilih no1 pasangan amin,"['anies', 'orang', 'santai', 'emosi', 'salah', 'dukung', 'aniespilih', 'no1', 'pasang', 'amin']",5,positif,1,1,positif
dulu saya pilih prabowo sekarang sorry nih yebr pilih presiden enggak sebercanda itu pak dikira semua masalah dijogetin doangbr100 saya yakin pilihan saya ke pak anies,"['pilih', 'prabowo', 'sorry', 'nih', 'yebr', 'pilih', 'presiden', 'canda', 'dijogetin', 'doangbr100', 'pilih', 'anies']",-10,negatif,-1,-1,negatif
kemarin jelas pragib serba bingung di debat ini kalau di ring tinju deh kok di ronde pertama anis unggul telak,"['kemarin', 'pragib', 'serba', 'bingung', 'debat', 'ring', 'tinju', 'deh', 'ronde', 'anis', 'unggul', 'telak']",-5,negatif,-1,-1,negatif
mantap anis,"['mantap', 'anis']",5,positif,1,1,positif
anis baswedan pimpin langsung 2024,"['anis', 'baswedan', 'pimpin', 'langsung', '2024']",3,positif,1,1,positif
semakin mantab pilih pak anies 2024 semoga menang amin,"['mantab', 'pilih', 'anies', '2024', 'moga', 'menang', 'amin']",-2,negatif,-1,1,positif
anis pintar mengomong tapi tidak pintar bergerak omong kosong doang,"['anis', 'pintar', 'omong', 'pintar', 'gerak', 'omong', 'kosong', 'doang']",-12,negatif,-1,-1,negatif
pak anis memang pantas jadi ri 1,"['anis', 'ri', '1']",0,netral,0,1,positif
yang menawarkan perubahan pak anis prabowo melanjutkan program jokowi,"['tawar', 'ubah', 'anis', 'prabowo', 'lanjut', 'program', 'jokowi']",-7,negatif,-1,-1,negatif
opini saya yang selalu golput brbrtanpa bermnaksud merendahkan inteletualitas paslo lain menurut saya yang paling kompeten diantara ketiga paslon adalah anies baswedanbrbrparameterbrbr1 intelektualitasbrintelektualitas jelas dia punya bahkan saya kira diatas ratarata yang lainbrdia akademisi ulung pernah menjabat rektor tidak aneh jika dia berani datang ke kampus2 untuk diskusi atau debat dengan mahasiswabr dia juga pernah menjabat menteri pendidikan yang program kmentriannya juga sangat revolusioner kala itu brpoin plus nya dia juga bagus diplomasi ke luar negeri dia punya komunitas worldwide yang juga bagus secara dia juga ulusan luar negeribrbrbr2 integritasbrkepribadian dia sangat baik demokratis jauh dari kontroversi apalagi rekam jejak kriminal atau pun tuduhan penyalahgunaan kekuasaan atau quotabuse of powerquot brjakarta menjadi buktinya brdia juga sangat paham akan sejarah nkri secara dia adalah keturuanan pahalawan nasional indonesiabrkomunikasi nya juga bagus semua pihak dirangkul tidak pernah saya lihat dia emosi gentak2 orang didepan publikbrkomunikasidiplomasi luar negeri juga bagusbrsering diundang dalam seminar di luar negeri karena kemampuan english nya juga baikbrbr3 rekam jejakbrrekam jejak sudah sedikit banyak dipaparkan pada poin 1 dan 2brbr4 prestasibrprestasi sebagai mentri dan gubernur boleh dicek data nya terbuka untuk umumbrbr dll saya masih punya banyak poin nanti saya tambahinbrbrbrbrbrdari video2 debat umum yang saya menonton sebelum debat resmi ini saya sangat merekomendasikan anies baswedan untuk ri1brkarena dia paket komplit sebagai pemimpinbrbrterima kasih,"['opini', 'golput', 'brbrtanpa', 'bermnaksud', 'rendah', 'inteletualitas', 'paslo', 'kompeten', 'tiga', 'paslon', 'anies', 'baswedanbrbrparameterbrbr1', 'intelektualitasbrintelektualitas', 'atas', 'ratarata', 'lainbrdia', 'akademisi', 'ulung', 'jabat', 'rektor', 'aneh', 'berani', 'kampus2', 'diskusi', 'debat', 'mahasiswabr', 'jabat', 'menteri', 'didik', 'program', 'kmentriannya', 'revolusioner', 'brpoin', 'plus', 'nya', 'bagus', 'diplomasi', 'negeri', 'komunitas', 'worldwide', 'bagus', 'ulusan', 'negeribrbrbr2', 'integritasbrkepribadian', 'demokratis', 'kontroversi', 'rekam', 'jejak', 'kriminal', 'tuduh', 'penyalahgunaan', 'kuasa', 'quotabuse', 'of', 'powerquot', 'brjakarta', 'bukti', 'brdia', 'paham', 'sejarah', 'nkri', 'keturuanan', 'pahalawan', 'nasional', 'indonesiabrkomunikasi', 'nya', 'bagus', 'rangkul', 'lihat', 'emosi', 'gentak2', 'orang', 'depan', 'publikbrkomunikasidiplomasi', 'negeri', 'bagusbrsering', 'undang', 'seminar', 'negeri', 'mampu', 'english', 'nya', 'baikbrbr3', 'rekam', 'jejakbrrekam', 'jejak', 'papar', 'poin', '1', '2brbr4', 'prestasibrprestasi', 'tri', 'gubernur', 'cek', 'data', 'nya', 'buka', 'umumbrbr', 'dll', 'poin', 'tambahinbrbrbrbrbrdari', 'video2', 'debat', 'tonton', 'debat', 'resmi', 'rekomendasi', 'anies', 'baswedan', 'ri1brkarena', 'paket', 'komplit', 'pemimpinbrbrterima', 'kasih']",-24,negatif,-1,-1,negatif
prabowo gibran bekerja dengan hati yang tulus melanjutkan pembangunan yang sudah bagus di masa jokowi anies adalah pembicara ulung dengan segudang retorika ingat di belakang anis ada nasdem yang akhirquot ini sangat korup apakah mungkin jika anis terpilih membantah ucapan surya paloh jelas ada sebuah misi dari orangquot korup di blakang anis untuk menghilangkan jejak korup mereka sedangkan untuk ganjar putaran pertama di pastikan tumbang dan pada akhirnya mereka akan mendukung prabowo gibran kita lihat saja nanti,"['prabowo', 'gibran', 'hati', 'tulus', 'lanjut', 'bangun', 'bagus', 'jokowi', 'anies', 'bicara', 'ulung', 'gudang', 'retorika', 'anis', 'nasdem', 'akhirquot', 'korup', 'anis', 'pilih', 'ban', 'ucap', 'surya', 'paloh', 'misi', 'orangquot', 'korup', 'blakang', 'anis', 'hilang', 'jejak', 'korup', 'ganjar', 'putar', 'pasti', 'tumbang', 'dukung', 'prabowo', 'gibran', 'lihat']",-13,negatif,-1,1,positif
kami sekeluarga besar dari sumut siap mendukung pak anies di pilpres ini,"['keluarga', 'sumut', 'dukung', 'anies', 'pilpres']",5,positif,1,1,positif
sebagai warga jakarta merasakan betul manfaat pak anis semoga beliau jadi presiden sehingga wilayah lainnya juga bisa mendapat manfaat dari pak anis 1 amin,"['warga', 'jakarta', 'rasa', 'manfaat', 'anis', 'moga', 'beliau', 'presiden', 'wilayah', 'manfaat', 'anis', '1', 'amin']",12,positif,1,1,positif
hanya pak anies yang brilian dengan pikiran dan hatinya,"['anies', 'brilian', 'pikir', 'hati']",-1,negatif,-1,-1,negatif
saya warga dari bandar lampung sekeluarga dukung pak anies,"['warga', 'bandar', 'lampung', 'keluarga', 'dukung', 'anies']",1,positif,1,1,positif
keren pak anies baswedan dalam debat pertama tanpa public speaking nya bagus bener brprabowo tampak kebingungan menjawab pertanyaan dari pak anies baswedan,"['keren', 'anies', 'baswedan', 'debat', 'public', 'speaking', 'nya', 'bagus', 'bener', 'brprabowo', 'bingung', 'anies', 'baswedan']",3,positif,1,1,positif
kebingungan apa anis saja enggak paham yang ada di papuadikira menyelesaikan teroris di papua sesederhana dan semanis omongannya anis kali ya,"['bingung', 'anis', 'paham', 'papuadikira', 'selesai', 'teroris', 'papua', 'sederhana', 'seman', 'omong', 'anis', 'kali', 'ya']",-9,negatif,-1,-1,negatif
pasti kau kadrun pendukung sih baswedan,"['kau', 'kadrun', 'dukung', 'sih', 'baswedan']",4,positif,1,1,positif
semakin yakin untuk memilih pasangan amin karena pak anies sosok yang cerdas,"['pilih', 'pasang', 'amin', 'anies', 'sosok', 'cerdas']",2,positif,1,1,positif
pak anies tidak mengatakan demokrasi tidak berjalan kan hanya mengatakan indeks nya menurun atau telinga dan persepsi saya yang salah,"['anies', 'demokrasi', 'jalan', 'indeks', 'nya', 'turun', 'telinga', 'persepsi', 'salah']",-6,negatif,-1,-1,negatif
program prabowo hanya mengcopy punyany jokowi tidak ada program yang nyatabrprogram pak anies baswedan lebih jelas untuk indonesia lebih maju di internasional,"['program', 'prabowo', 'mengcopy', 'punyany', 'jokowi', 'program', 'nyatabrprogram', 'anies', 'baswedan', 'indonesia', 'maju', 'internasional']",0,netral,0,1,positif
pak anies lebih banyak pengalaman daripada gibran yang masih muda agak kurang yakin dengan kinerja pragib apalagi usia gibran yang masih muda dan belum banyak pengalaman,"['anies', 'alam', 'gibran', 'muda', 'kerja', 'pragib', 'usia', 'gibran', 'muda', 'alam']",0,netral,0,-1,negatif
saya tidak yakin dengan prabowo gibran tapi yakin denagn anies imin,"['prabowo', 'gibran', 'denagn', 'anies', 'imin']",0,netral,0,1,positif
anies hanya bisa omong besar kerja nol,"['anies', 'omong', 'kerja', 'nol']",-5,negatif,-1,-1,negatif
ini komentar semua pak anis tabarakallaah,"['komentar', 'anis', 'tabarakallaah']",0,netral,0,0,netral
pasangan amin sangat pintar memaparkan penjelasan karena pak anies sosok yang cerdas,"['pasang', 'amin', 'pintar', 'papar', 'jelas', 'anies', 'sosok', 'cerdas']",-1,negatif,-1,1,positif
program kerja pasangan amin sangat bagus karena pak anies sosok yang cerdas,"['program', 'kerja', 'pasang', 'amin', 'bagus', 'anies', 'sosok', 'cerdas']",4,positif,1,1,positif
brobrpak anies on another level di sesi debat kali ini menang telak brno2 kebanyakan marah dan jawaban nya sama sekali enggak berasaabrno 3 sebenarnya penyampaian bagus dan keren brtapi saat sesi tanya jawab malah mengasih assist ke no1 brbrso pak anies untuk debat kali ini menang brsampe saat ini gua masih belum menentukan pilihan mau tunggu debat selanjutnya href,"['brobrpak', 'anies', 'on', 'another', 'level', 'sesi', 'debat', 'kali', 'menang', 'telak', 'brno2', 'banyak', 'marah', 'nya', 'berasaabrno', '3', 'sampai', 'bagus', 'keren', 'brtapi', 'sesi', 'asih', 'assist', 'no1', 'brbrso', 'anies', 'debat', 'kali', 'menang', 'brsampe', 'gua', 'tentu', 'pilih', 'tunggu', 'debat', 'href']",-12,negatif,-1,-1,negatif
bismillah insyaallah anis president 2024amin,"['bismillah', 'insyaallah', 'anis', 'president', '2024amin']",6,positif,1,1,positif
bismillah pak aniess,"['bismillah', 'aniess']",4,positif,1,1,positif
pak anies brbrlope banget,"['anies', 'brbrlope', 'banget']",1,positif,1,1,positif
bapak anies is the best,"['anies', 'is', 'the', 'best']",0,netral,0,0,netral
bismillah anis aamiinbrsemoga kali ini bisa dapat pemimpin negara yang bisa mensejahterakan rakyat indonesia,"['bismillah', 'anis', 'aamiinbrsemoga', 'kali', 'pimpin', 'negara', 'sejahtera', 'rakyat', 'indonesia']",4,positif,1,1,positif
masyaallah pak anis kutakbisa berkata kata,"['masyaallah', 'anis', 'kutakbisa']",0,netral,0,1,positif
wah kabeh digebuki karo anies wiswispokoke jawa anies kabeh,"['kabeh', 'gebuk', 'karo', 'anies', 'wiswispokoke', 'jawa', 'anies', 'kabeh']",-4,negatif,-1,-1,negatif
sudah gugur sih anieskarena bukan debat pribadi,"['gugur', 'sih', 'anieskarena', 'debat', 'pribadi']",1,positif,1,1,positif
pak anies presidenkuu,"['anies', 'presidenkuu']",0,netral,0,0,netral
anis semuga jadi presiden ri ya rob amin,"['anis', 'semuga', 'presiden', 'ri', 'ya', 'rob', 'amin']",7,positif,1,1,positif
all ini anies,"['all', 'anies']",0,netral,0,0,netral
debat ini hanya dikuasai yang pintar mengomong tapi tidak bisa kerja contohnya sih anis baswedan,"['debat', 'asai', 'pintar', 'omong', 'kerja', 'contoh', 'sih', 'anis', 'baswedan']",1,positif,1,1,positif
tidak yakin dengan program kerja pragib lebih yakin dengan program pak anies lebih jelas dan terpercaya,"['program', 'kerja', 'pragib', 'program', 'anies', 'percaya']",4,positif,1,1,positif
pasangan pak anies dan cak imin merupakan pasangan yang ideal untuk indonesia karena kecerdasan dan gagasan2 serta ide2 yang cemerlang bisa muncul lewat pasangan amin,"['pasang', 'anies', 'cak', 'imin', 'pasang', 'ideal', 'indonesia', 'cerdas', 'gagasan2', 'ide2', 'cemerlang', 'muncul', 'pasang', 'amin']",16,positif,1,1,positif
saya dengan mantab dan yakin memilih pak anies dan cak imin untuk memimpin negeri ini hidup amin,"['mantab', 'pilih', 'anies', 'cak', 'imin', 'pimpin', 'negeri', 'hidup', 'amin']",-4,negatif,-1,1,positif
kecerdasan pak anies sudah sangat tidak duragukan lagi pak anies memaparkan penjelasannya dengan sejelas jelasnya dalam debat pertama ini pasangan amin menang telak,"['cerdas', 'anies', 'duragukan', 'anies', 'papar', 'jelas', 'jelas', 'debat', 'pasang', 'amin', 'menang', 'telak']",-4,negatif,-1,1,positif
kami sekeluarga siap mengawal pak anies sampai jadi presiden indonesia selanjutnya all ini for amin,"['keluarga', 'awal', 'anies', 'presiden', 'indonesia', 'all', 'for', 'amin']",4,positif,1,1,positif
saya yakin prabowo berdasarkan pengalamannya sebagai menteri pasti mengerti persoalan negara tapi beliau enggak pintar ngomong dan di debat ini juga terlihat kurang persiapan yang matang sehingga jawabannya kayak orang bingung brbrmalah pembahasan serunya lebih kepada debat anies vs ganjar keduanya terkadang menggunakan datapengalaman,"['prabowo', 'dasar', 'alam', 'menteri', 'erti', 'negara', 'beliau', 'pintar', 'ngomong', 'debat', 'siap', 'matang', 'jawab', 'kayak', 'orang', 'bingung', 'brbrmalah', 'bahas', 'seru', 'debat', 'anies', 'vs', 'ganjar', 'terkadang', 'datapengalaman']",10,positif,1,1,positif
bagaimana caranya mau bangun pak ganjar kalo hukum saja enggak diperbaiki mau dapat duid untuk membangun dari mana kalo koruptor malah diternak bukannya diperberat hukumannyabrtetep pilih pak anis membangun dari pokokknya dengan mperbaiki pokok hukumnya karena hukum itu pokok dalam pmrinthn,"['bangun', 'ganjar', 'kalo', 'hukum', 'baik', 'duid', 'bangun', 'kalo', 'koruptor', 'ternak', 'berat', 'hukumannyabrtetep', 'pilih', 'anis', 'bangun', 'pokokknya', 'mperbaiki', 'pokok', 'hukum', 'hukum', 'pokok', 'pmrinthn']",2,positif,1,1,positif
saya pilih pemimpin yang beretika berwibawa cerdas dan tidak emosional anies insya allah ri 1 2024,"['pilih', 'pimpin', 'etika', 'wibawa', 'cerdas', 'emosional', 'anies', 'insya', 'allah', 'ri', '1', '2024']",3,positif,1,1,positif
pintar banget pak anis semoga jadi peresiden 2024 amin,"['pintar', 'banget', 'anis', 'moga', 'residen', '2024', 'amin']",2,positif,1,1,positif
pak ganjar kayaknya mengomongnya tertata ya tapi aku ra mudeng mending pak anis,"['ganjar', 'kayak', 'omong', 'tata', 'ya', 'ra', 'mudeng', 'mending', 'anis']",-1,negatif,-1,-1,negatif
ngeri pak anis hilang sebelum pemilu,"['ngeri', 'anis', 'hilang', 'milu']",-5,negatif,-1,-1,negatif
melalui debat ini kita semakin tau kualitas dari masing pasangan capresdan saya punya keraguan untuk memilih pasangan pragib,"['debat', 'tau', 'kualitas', 'pasang', 'capresdan', 'ragu', 'pilih', 'pasang', 'pragib']",6,positif,1,1,positif
kalau mbulet masak dapat penghargaan termasuk 20 orang berpengaruh dalam merubah dunia bilang saja kalau kecerdasan pak anis lebih di banding keduanya,"['mbulet', 'masak', 'harga', '20', 'orang', 'pengaruh', 'rubah', 'dunia', 'bilang', 'cerdas', 'anis', 'banding']",3,positif,1,1,positif
jika masa depan indonesia di pimpin oleh pragib saya lebih suka kalau indonesia di pimpin oleh pasangan amin karena beliau orang bisa mensejahterakan rakyat nya memajukan negara indonesia yang lebih baik lagi hidup pak anies,"['indonesia', 'pimpin', 'pragib', 'suka', 'indonesia', 'pimpin', 'pasang', 'amin', 'beliau', 'orang', 'sejahtera', 'rakyat', 'nya', 'maju', 'negara', 'indonesia', 'hidup', 'anies']",4,positif,1,1,positif
pak anies cerdas dan berpandangan luassaya yakin indonesia maju kalau pak anies menjadi presiden ri,"['anies', 'cerdas', 'pandang', 'luassaya', 'indonesia', 'maju', 'anies', 'presiden', 'ri']",4,positif,1,1,positif
banyak kali buzzer nya anies anjiirr akun2 bodong semua di sosmed wkwk,"['kali', 'buzzer', 'nya', 'anies', 'anjiirr', 'akun2', 'bodong', 'sosmed', 'wkwk']",0,netral,0,0,netral
saya perwakilan dari generasi muda dengan senang hati memilih pak anies untuk jadi presiden di 2024 nanti,"['wakil', 'generasi', 'muda', 'senang', 'hati', 'pilih', 'anies', 'presiden', '2024']",-3,negatif,-1,1,positif
pak anis yang paling berbobot insya allah pak anis menaang,"['anis', 'bobot', 'insya', 'allah', 'anis', 'menaang']",2,positif,1,1,positif
pak anies orang nya sangat cerdas dan punya rasa tanggung jawab beliau debat yang di lakukan oleh pak anies sangat luar biasa banget keren lah pokok nya justru dari pragib kok malah kebingungan mengikuti debat ini hanya pak anies lah sosok yang bijaksana bismillah paslon 1 buat pasangan amin,"['anies', 'orang', 'nya', 'cerdas', 'tanggung', 'beliau', 'debat', 'laku', 'anies', 'banget', 'keren', 'pokok', 'nya', 'pragib', 'bingung', 'ikut', 'debat', 'anies', 'sosok', 'bijaksana', 'bismillah', 'paslon', '1', 'pasang', 'amin']",7,positif,1,1,positif
memang pasangan anies the next presiden,"['pasang', 'anies', 'the', 'next', 'presiden']",5,positif,1,1,positif
pak anies di debat ini terlalu op dan buat pak wowo dan gibran saya enggak yakin programnya bisa jalan secara omongannya dari utara ke selatan bung enggak nyambung mon maaf nih pak,"['anies', 'debat', 'op', 'wowo', 'gibran', 'program', 'jalan', 'omong', 'utara', 'selatan', 'nyambung', 'mon', 'maaf', 'nih']",-2,negatif,-1,-1,negatif
negara ini butuh pemimpin yang serius bukan yang mainmain pak anies sukses di ibukota dki jakarta saatnya jadi pemimpin indonesia no1 amin,"['negara', 'butuh', 'pimpin', 'serius', 'mainmain', 'anies', 'sukses', 'ibukota', 'dki', 'jakarta', 'pimpin', 'indonesia', 'no1', 'amin']",-7,negatif,-1,-1,negatif
momen viral anies vs prabowo href pak anies href pak prabowo href pak anies,"['momen', 'viral', 'anies', 'vs', 'prabowo', 'href', 'anies', 'href', 'prabowo', 'href', 'anies']",0,netral,0,0,netral
bismillah semoga untuk pasangan amin ini bisa menentukan masa depan yang lebih baik lagi dan bisa merubah indonesia yang jauh lebih baik lagi karena program pak anies baswedan lebih saya percayai karena beliau orang yang cerdas tangguh dan pintar daripada program kerja nya pragib saya tidak yakin itu hidup pak anies bismillah putaran 1 buat pasangan amin,"['bismillah', 'moga', 'pasang', 'amin', 'tentu', 'rubah', 'indonesia', 'program', 'anies', 'baswedan', 'percaya', 'beliau', 'orang', 'cerdas', 'tangguh', 'pintar', 'program', 'kerja', 'nya', 'pragib', 'hidup', 'anies', 'bismillah', 'putar', '1', 'pasang', 'amin']",19,positif,1,1,positif
